[2019-08-12 12:51:00] CProxy CheckBad PacketWarning fd:285 packet_per_sec:6.5 debug:{[14006]=162,[3001]=2}
[2019-08-12 12:51:10] CProxy CheckBad PacketWarning fd:285 packet_per_sec:8.1 debug:{[14006]=242,[3001]=3}
[2019-08-12 12:51:20] CProxy CheckBad PacketWarning fd:285 packet_per_sec:7.8 debug:{[14006]=319,[3001]=4}
[2019-08-12 12:51:30] CProxy CheckBad PacketWarning fd:285 packet_per_sec:6.7 debug:{[14006]=385,[3001]=5}
[2019-08-12 12:51:40] CProxy CheckBad PacketWarning fd:285 packet_per_sec:9.1 debug:{[14006]=475,[3001]=6}
[2019-08-12 16:51:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:4.2 debug:{[3002]=41,[3001]=1}
[2019-08-12 16:54:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:4.4 debug:{[3002]=43,[3001]=1}
[2019-08-12 16:54:40] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3002]=64,[3001]=1}
[2019-08-12 17:12:10] CProxy CheckBad PacketWarning fd:297 packet_per_sec:4.5 debug:{[3001]=1,[42005]=44}
[2019-08-12 17:16:00] CProxy CheckBad PacketWarning fd:297 packet_per_sec:5.9 debug:{[3001]=1,[28002]=29,[3007]=29}
[2019-08-12 17:16:10] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:16:20] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.4 debug:{[3001]=1,[28002]=32,[3007]=31}
[2019-08-12 17:16:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.6 debug:{[3001]=1,[28002]=32,[3007]=33}
[2019-08-12 17:16:40] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:16:50] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.1 debug:{[3001]=1,[28002]=30,[3007]=30}
[2019-08-12 17:17:00] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:17:10] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:17:20] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:17:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.4 debug:{[3001]=1,[28002]=32,[3007]=31}
[2019-08-12 17:17:40] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.6 debug:{[3001]=1,[28002]=32,[3007]=33}
[2019-08-12 17:17:50] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:18:00] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.4 debug:{[3001]=1,[28002]=32,[3007]=31}
[2019-08-12 17:18:10] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.6 debug:{[3001]=1,[28002]=32,[3007]=33}
[2019-08-12 17:18:20] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:18:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:18:40] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:19:10] CProxy CheckBad PacketWarning fd:297 packet_per_sec:5.3 debug:{[3001]=1,[28002]=26,[3007]=26}
[2019-08-12 17:19:20] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:19:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:20:00] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.7 debug:{[3001]=1,[28002]=33,[3007]=33}
[2019-08-12 17:20:10] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:20:20] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:20:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:20:40] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:20:50] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:21:00] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:21:10] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:26:20] CProxy CheckBad PacketWarning fd:297 packet_per_sec:4.1 debug:{[3001]=1,[28001]=2,[28002]=18,[3007]=20}
[2019-08-12 17:26:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.7 debug:{[3001]=1,[28002]=33,[3007]=33}
[2019-08-12 17:26:40] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:26:50] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:27:00] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:27:10] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:27:20] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 17:27:30] CProxy CheckBad PacketWarning fd:297 packet_per_sec:6.5 debug:{[3001]=1,[28002]=32,[3007]=32}
[2019-08-12 18:21:50] CProxy CheckBad PacketWarning fd:302 packet_per_sec:5.5 debug:{[7001]=2,[7002]=2,[3001]=3,[2005]=28,[8001]=18,[3007]=2}
[2019-08-12 18:24:00] CProxy CheckBad PacketWarning fd:302 packet_per_sec:4.0 debug:{[42003]=1,[2005]=14,[5039]=2,[6023]=1,[41007]=1,[7001]=2,[7002]=1,[3003]=1,[41004]=7,[30090]=1,[3001]=6,[3007]=3}
[2019-08-12 19:05:10] CProxy CheckBad PacketWarning fd:302 packet_per_sec:4.9 debug:{[3001]=1,[15003]=23,[5039]=1,[33003]=1,[3007]=23}
[2019-08-12 20:01:00] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:01:40] CProxy CheckBad PacketWarning fd:305 packet_per_sec:5.7 debug:{[3002]=56,[3001]=1}
[2019-08-12 20:01:50] CProxy CheckBad PacketWarning fd:305 packet_per_sec:6.5 debug:{[3002]=64,[3001]=1}
[2019-08-12 20:02:20] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.4 debug:{[13014]=43,[3001]=1}
[2019-08-12 20:02:30] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:02:40] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:02:50] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:03:00] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:03:10] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:03:20] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:03:30] CProxy CheckBad PacketWarning fd:305 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:06:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:06:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.4 debug:{[13014]=43,[3001]=1}
[2019-08-12 20:06:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:06:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:06:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:07:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:07:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:07:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:07:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:07:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:07:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:08:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:08:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:08:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:08:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:08:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:08:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.3 debug:{[13014]=42,[3001]=1}
[2019-08-12 20:09:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:09:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:09:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:09:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:10:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:10:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:10:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:10:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:10:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:10:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:11:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:11:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:11:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:11:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:11:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:11:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:12:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:12:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.3 debug:{[13014]=42,[3001]=1}
[2019-08-12 20:12:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:12:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:12:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:13:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.2 debug:{[13014]=41,[3001]=1}
[2019-08-12 20:13:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:13:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:13:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:13:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:13:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:14:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.4 debug:{[13014]=43,[3001]=1}
[2019-08-12 20:14:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:14:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:14:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:14:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:14:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:15:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:15:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:15:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:15:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:15:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:15:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:16:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:16:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:16:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:16:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:16:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:16:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:17:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:17:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:17:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:17:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:17:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:17:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:18:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:18:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:18:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:18:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:18:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:18:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:19:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:19:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:19:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:19:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:19:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:19:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:20:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:20:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:20:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:20:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:20:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:20:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:21:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:21:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:21:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:21:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:21:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:21:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:22:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:22:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:22:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:22:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:22:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:22:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:23:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:23:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:23:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:23:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:23:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:23:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:24:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:24:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:24:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.3 debug:{[13014]=42,[3001]=1}
[2019-08-12 20:24:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.4 debug:{[13014]=43,[3001]=1}
[2019-08-12 20:24:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:24:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:25:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:25:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:25:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:25:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:25:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:26:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:26:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:26:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:26:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:26:40] CProxy CheckBad PacketWarning fd:312 packet_per_sec:5.7 debug:{[14006]=56,[3001]=1}
[2019-08-12 20:26:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:26:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:27:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:27:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:27:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:27:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:27:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:27:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:28:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:28:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:28:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:28:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:28:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:28:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:29:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:29:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:29:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:29:30] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:29:40] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.5 debug:{[13014]=44,[3001]=1}
[2019-08-12 20:29:50] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:30:00] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:30:10] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.6 debug:{[13014]=45,[3001]=1}
[2019-08-12 20:30:20] CProxy CheckBad PacketWarning fd:308 packet_per_sec:4.7 debug:{[13014]=46,[3001]=1}
[2019-08-12 20:58:00] CProxy CheckBad PacketWarning fd:315 packet_per_sec:4.0 debug:{[5039]=3,[3001]=1,[20006]=18,[3007]=18}
[2019-08-12 21:00:40] CProxy CheckBad PacketWarning fd:315 packet_per_sec:4.1 debug:{[3001]=1,[3007]=20,[20011]=20}
[2019-08-12 21:06:00] CProxy CheckBad PacketWarning fd:328 packet_per_sec:4.4 debug:{[5028]=43,[3001]=1}
[2019-08-12 21:06:10] CProxy CheckBad PacketWarning fd:328 packet_per_sec:6.5 debug:{[5028]=64,[3001]=1}
[2019-08-12 21:07:20] CProxy CheckBad PacketWarning fd:328 packet_per_sec:6.5 debug:{[5028]=64,[3001]=1}
[2019-08-12 21:09:20] CProxy CheckBad PacketWarning fd:327 packet_per_sec:4.0 debug:{[20012]=19,[3001]=1,[5039]=2,[3007]=18}
